FFMC,FWI,Clusters
65.7,0.5,1
64.4,0.4,1
47.1,0.1,1
28.6,0.0,1
64.8,0.5,1
82.6,2.5,0
88.2,7.2,2
86.6,7.1,0
52.9,0.3,1
73.2,0.9,0
84.5,5.6,0
84.0,7.1,0
50.0,0.2,1
59.0,0.4,1
49.4,0.1,1
36.1,0.0,1
37.3,0.0,1
56.9,0.2,1
79.9,1.4,0
59.8,0.4,1
81.0,2.2,0
79.1,2.3,0
81.4,3.8,0
85.9,7.5,0
86.7,8.4,2
86.8,10.6,2
89.0,15.0,2
89.1,13.9,2
79.9,3.9,0
88.7,12.9,2
59.9,0.4,1
55.7,0.3,1
63.1,0.5,1
80.1,1.7,0
85.9,4.9,0
87.0,6.8,0
80.0,3.2,0
85.6,8.0,0
66.6,0.6,1
66.6,0.5,1
81.1,2.2,0
75.1,0.9,0
81.8,3.4,0
73.9,0.8,0
60.7,0.5,1
72.6,0.4,0
82.8,3.6,0
85.4,6.0,0
88.1,10.9,2
81.4,4.0,0
85.4,8.8,0
73.4,2.8,0
68.2,2.1,0
70.0,1.3,0
84.3,7.3,0
89.2,15.3,2
90.3,15.3,2
86.5,11.3,2
86.6,11.9,2
85.4,10.7,2
87.2,15.7,2
78.8,0.9,0
78.0,0.8,0
76.6,0.8,0
85.0,3.9,0
86.8,6.1,0
86.4,6.8,0
86.5,8.0,0
77.1,2.6,0
87.4,9.9,2
88.9,11.6,2
88.9,12.1,2
81.3,4.2,0
87.0,10.2,2
87.0,10.6,2
82.4,6.3,0
80.2,4.2,0
89.3,14.6,2
89.4,16.1,2
89.4,17.2,2
88.3,16.8,2
88.6,18.4,2
89.1,20.4,2
89.5,22.3,2
88.9,20.9,2
88.9,20.3,2
85.8,13.7,2
84.9,13.2,2
89.4,19.9,2
90.1,30.2,2
72.7,4.2,0
52.5,0.3,1
46.0,0.1,1
30.5,0.0,1
42.6,0.0,1
68.4,0.5,0
80.8,1.7,0
75.8,0.9,0
69.6,0.6,0
62.0,0.4,1
56.1,0.2,1
59.9,0.3,1
58.5,0.3,1
71.0,0.5,0
40.9,0.0,1
47.4,0.1,1
44.9,0.0,1
78.1,0.8,0
87.7,5.9,0
89.4,7.7,2
89.3,9.7,2
83.8,6.3,0
87.8,8.3,2
77.8,2.8,0
73.7,0.7,0
68.3,0.7,0
48.6,0.1,1
82.0,1.7,0
85.7,4.1,0
77.5,0.9,0
47.4,0.1,1
45.0,0.1,1
57.1,0.2,1
55.7,0.2,1
48.7,0.1,1
79.4,1.0,0
77.1,0.9,0
83.7,3.1,0
85.6,6.0,0
71.4,0.8,0
78.1,1.9,0
89.4,10.0,2
90.6,16.7,2
88.9,12.9,2
72.3,0.9,0
53.4,0.3,1
66.8,0.6,1
47.4,0.1,1
62.2,0.4,1
65.5,0.4,1
64.6,0.4,1
60.2,0.3,1
86.2,4.9,0
78.3,1.2,0
74.2,0.8,0
85.3,5.3,0
86.0,6.7,0
87.8,9.5,2
89.1,12.0,2
92.5,18.4,2
86.2,7.2,0
79.7,2.2,0
63.7,0.5,1
87.6,6.4,0
84.7,5.2,0
88.0,9.9,2
90.5,15.0,2
84.7,6.3,0
85.0,5.2,0
80.8,3.0,0
82.3,3.1,0
77.5,1.3,0
74.8,0.8,0
90.1,9.6,2
85.2,4.7,0
88.9,10.4,2
90.5,14.1,2
84.5,7.3,0
84.6,7.7,0
86.1,9.1,2
88.1,13.0,2
89.9,17.3,2
93.9,30.0,2
91.5,25.4,2
87.3,16.3,2
72.8,2.5,0
73.8,0.7,0
78.3,1.0,0
80.0,3.2,0
87.5,9.0,2
88.1,10.9,2
88.9,13.2,2
89.3,14.5,2
78.3,0.8,0
93.3,13.5,2
93.7,19.5,2
93.8,20.9,2
88.3,12.6,2
70.5,0.8,0
69.7,0.6,0
87.4,5.9,0
91.7,12.7,2
89.3,10.7,2
94.2,21.6,2
93.0,18.8,2
88.3,10.5,2
91.9,15.7,2
83.9,5.5,0
92.0,14.8,2
96.0,24.0,2
94.3,26.3,2
82.7,7.7,0
83.7,9.0,0
86.0,12.2,2
89.5,18.1,2
91.2,24.5,2
92.1,26.9,2
92.1,31.1,2
92.2,30.3,2
91.0,26.1,2
79.2,6.1,0
80.2,5.9,0
89.2,16.0,2
89.1,19.4,2
37.9,0.0,1
75.4,0.8,0
82.2,2.5,0
73.5,0.7,0
66.1,0.4,1
64.5,0.4,1
83.3,3.2,0
82.5,2.7,0
83.1,3.7,0
59.5,0.3,1
79.2,1.2,0
84.2,3.9,0
88.6,10.3,2
84.6,5.7,0
88.7,9.8,2
93.9,19.3,2
92.5,17.5,2
90.6,15.4,2
83.9,5.6,0
79.5,3.8,0
92.2,21.6,2
88.9,13.7,2
89.0,15.2,2
61.3,0.4,1
79.9,3.0,0
85.4,6.5,0
41.1,0.0,1
45.9,0.2,1
79.7,0.7,0
67.3,0.5,1
